code_op;nom_op;num_site;id_site_partage;id_station_anfr;x;y;latitude;longitude;nom_reg;nom_dep;insee_dep;nom_com;insee_com;site_2g;site_3g;site_4g;site_5g;mes_4g_trim;site_ZB;site_DCC;site_strategique;site_capa_240mbps;date_ouverturecommerciale_5g;site_5g_700_m_hz;site_5g_800_m_hz;site_5g_1800_m_hz;site_5g_2100_m_hz;site_5g_3500_m_hz
20801;Orange;00000089R1;;0272290043;572503;6891801;49,11333;1,25361;Normandie;Eure;27;Clef Vallée d'Eure;27191;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000089Z1;;0142290044;488018;6895093;49,12055;0,09556;Normandie;Calvados;14;La Houblonnière;14337;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000090R1;;0272290154;578899;6856162;48,79416;1,35139;Normandie;Eure;27;Saint-Georges-Motel;27543;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000090Z1;;0612290024;437711;6855915;48,75;-0,56861;Normandie;Orne;61;Flers;61169;1;1;1;1;0;0;0;0;1;2022-06-27;0;0;0;0;1
20801;Orange;00000091R1;;0762290072;600847;6981603;49,92528;1,62028;Normandie;Seine-Maritime;76;Blangy-sur-Bresle;76101;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000093R1;;0762290076;572107;6967147;49,79028;1,225;Normandie;Seine-Maritime;76;Les Grandes-Ventes;76321;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000093Z1;;0142290088;452770;6904725;49,19445;-0,3925;Normandie;Calvados;14;Caen;14118;1;1;1;1;0;0;0;0;1;2021-06-07;0;0;0;0;1
20801;Orange;00000094R1;;0762290073;594460;6947178;49,615;1,54027;Normandie;Seine-Maritime;76;Forges-les-Eaux;76276;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000095R1;;0272290048;604857;6907832;49,26305;1,69305;Normandie;Eure;27;Dangu;27199;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000095Z1;;0142290199;448235;6901148;49,16055;-0,4525;Normandie;Calvados;14;Verson;14738;1;1;1;1;0;0;0;0;1;2023-09-21;0;0;0;0;1
20801;Orange;00000096R1;;0272290041;598724;6889118;49,09389;1,61334;Normandie;Eure;27;Gasny;27279;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000096Z1;;0142290009;455435;6901611;49,1675;-0,35416;Normandie;Calvados;14;Caen;14118;1;1;1;1;0;0;0;0;1;2021-05-31;0;0;0;0;1
20801;Orange;00000097Z1;;0142290155;456459;6902341;49,17445;-0,34056;Normandie;Calvados;14;Caen;14118;1;1;1;1;0;0;0;0;1;2021-06-07;0;0;0;0;1
20801;Orange;00000098R1;;0272290042;556700;6889391;49,08833;1,03806;Normandie;Eure;27;Bacquepuis;27033;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000099R1;;0762290610;547848;6977208;49,87527;0,88472;Normandie;Seine-Maritime;76;Le Bourg-Dun;76133;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000100R1;;0272290040;549824;6874733;48,955;0,94917;Normandie;Eure;27;Conches-en-Ouche;27165;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000100Z1;;0502290036;367819;6846723;48,63528;-1,51055;Normandie;Manche;50;Le Mont-Saint-Michel;50353;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000101R1;;0272290123;557771;6863563;48,85639;1,06139;Normandie;Eure;27;Mesnils-sur-Iton;27198;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000101Z1;;0502290037;362504;6869489;48,83694;-1,60055;Normandie;Manche;50;Granville;50218;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00000102R1;;0762290078;559344;6965963;49,77694;1,04834;Normandie;Seine-Maritime;76;Belmesnil;76075;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000102Z1;;0502290059;400263;6898281;49,11417;-1,10722;Normandie;Manche;50;Agneaux;50002;1;1;1;1;0;0;0;0;1;2023-09-29;0;0;0;0;1
20801;Orange;00000103R1;;0272290035;593524;6908587;49,26805;1,53722;Normandie;Eure;27;Hacqueville;27310;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000103Z1;;0502290039;403197;6896892;49,10306;-1,06611;Normandie;Manche;50;Saint-Lô;50502;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000105R1;;0272290045;515465;6873379;48,93389;0,48084;Normandie;Eure;27;Montreuil-l'Argillé;27414;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000106R1;;0762290082;574131;6976256;49,8725;1,25028;Normandie;Seine-Maritime;76;Saint-Nicolas-d'Aliermont;76624;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000106Z1;;0142290164;455749;6918051;49,31528;-0,35945;Normandie;Calvados;14;Luc-sur-Mer;14384;1;1;1;1;0;0;0;0;1;2022-04-29;0;0;0;0;1
20801;Orange;00000107R1;;0272290058;589391;6889197;49,09306;1,48556;Normandie;Eure;27;Vernon;27681;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000107Z1;;0142290057;458523;6909954;49,24361;-0,31666;Normandie;Calvados;14;Biéville-Beuville;14068;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000108R1;;0272290146;518818;6918959;49,34444;0,50694;Normandie;Eure;27;Pont-Audemer;27467;1;1;1;1;0;0;0;0;1;2023-11-15;0;0;0;0;1
20801;Orange;00000108Z1;;0142290056;450184;6901651;49,16583;-0,42611;Normandie;Calvados;14;Bretteville-sur-Odon;14101;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00000109R1;;0762290099;496289;6937033;49,5;0,18834;Normandie;Seine-Maritime;76;Le Havre;76351;1;1;1;1;0;0;0;0;1;2021-10-22;0;0;0;0;1
20801;Orange;00000109Z1;;0142290114;457655;6895580;49,11417;-0,32027;Normandie;Calvados;14;Castine-en-Plaine;14538;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00000110Z1;;0142290067;462600;6877626;48,95472;-0,24251;Normandie;Calvados;14;Bons-Tassilly;14088;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000111R1;;0762290085;559762;6923315;49,39389;1,0686;Normandie;Seine-Maritime;76;Saint-Étienne-du-Rouvray;76575;1;1;1;1;0;0;0;0;1;2023-06-20;0;0;0;0;1
20801;Orange;00000112Z1;;0612290019;438246;6861425;48,79972;-0,56473;Normandie;Orne;61;Montilly-sur-Noireau;61287;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000113Z1;;0142290059;469992;6895507;49,11806;-0,15139;Normandie;Calvados;14;Moult-Chicheboville;14456;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000114Z1;;0142290050;462949;6898452;49,14195;-0,24944;Normandie;Calvados;14;Cagny;14119;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000115R1;;0272290140;541381;6849498;48,72611;0,84334;Normandie;Eure;27;Pullay;27481;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000115Z1;;0142290069;448629;6918915;49,32028;-0,45777;Normandie;Calvados;14;Courseulles-sur-Mer;14191;1;1;1;1;0;0;0;0;1;2022-04-29;0;0;0;0;1
20801;Orange;00000116R1;;0272290173;534941;6895845;49,14111;0,73777;Normandie;Eure;27;Nassandres sur Risle;27425;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000116Z1;;0142290091;488392;6922289;49,365;0,08694;Normandie;Calvados;14;Trouville-sur-Mer;14715;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000117R1;;0272290081;517866;6900348;49,17695;0,50195;Normandie;Eure;27;Saint-Aubin-de-Scellon;27512;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000117Z1;;0142290139;486935;6918942;49,33445;0,06861;Normandie;Calvados;14;Tourgéville;14701;1;1;1;1;0;0;0;0;1;2023-02-27;0;0;0;0;1
20801;Orange;00000119R1;;0272290049;583973;6913315;49,30889;1,40473;Normandie;Eure;27;Écouis;27214;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000119Z1;;0142290185;488753;6920575;49,34972;0,09277;Normandie;Calvados;14;Touques;14699;1;1;1;1;0;0;0;0;1;2022-11-16;0;0;0;0;1
20801;Orange;00000120Z1;;0142290054;492334;6916239;49,31194;0,14417;Normandie;Calvados;14;Saint-Martin-aux-Chartrains;14620;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000122R1;;0272290053;542051;6919849;49,35861;0,82611;Normandie;Eure;27;Bourg-Achard;27103;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000122Z1;;0142290068;498291;6902794;49,19306;0,2325;Normandie;Calvados;14;Norolles;14466;1;1;1;1;0;0;0;0;1;2023-09-29;0;0;0;0;1
20801;Orange;00000123R1;;0272290044;525320;6924817;49,39889;0,5939;Normandie;Eure;27;Trouville-la-Haule;27665;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000123Z1;;0142290066;413479;6902712;49,16;-0,92945;Normandie;Calvados;14;Montfiquet;14445;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000124R1;;0272290052;521614;6924406;49,39417;0,54306;Normandie;Eure;27;Le Perrey;27263;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000124Z1;;0142290078;418897;6906466;49,19611;-0,85778;Normandie;Calvados;14;Montfiquet;14445;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000125R1;;0272290055;515758;6920541;49,35778;0,46416;Normandie;Eure;27;Toutainville;27656;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000125Z1;;0502290077;408429;6899532;49,12917;-0,99638;Normandie;Manche;50;Saint-Pierre-de-Semilly;50538;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000126R1;;0762290091;561954;6915441;49,32361;1,10139;Normandie;Seine-Maritime;76;Tourville-la-Rivière;76705;1;1;1;1;0;0;0;0;1;2022-05-31;0;0;0;0;1
20801;Orange;00000126Z1;;0142290111;422603;6908916;49,21972;-0,80862;Normandie;Calvados;14;Le Tronquay;14714;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000127R1;;0272290050;513226;6930208;49,44389;0,425;Normandie;Eure;27;Saint-Samson-de-la-Roque;27601;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000127Z1;;0142290063;468118;6912930;49,27389;-0,18667;Normandie;Calvados;14;Merville-Franceville-Plage;14409;1;1;1;1;0;0;0;0;1;2023-04-18;0;0;0;0;1
20801;Orange;00000128R1;;0762290087;515110;6945423;49,58111;0,44417;Normandie;Seine-Maritime;76;Saint-Jean-de-la-Neuville;76593;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000128Z1;;0142290102;427315;6921930;49,33861;-0,7525;Normandie;Calvados;14;Port-en-Bessin-Huppain;14515;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000129R1;;0762290101;526845;6948488;49,61194;0,605;Normandie;Seine-Maritime;76;Cléville;76181;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000129Z1;;0502290174;368945;6919866;49,2925;-1,55249;Normandie;Manche;50;La Haye;50236;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000130R1;;0762290337;532528;6951102;49,63695;0,6825;Normandie;Seine-Maritime;76;Écretteville-lès-Baons;76225;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000130Z1;;0502290055;372215;6859217;48,74972;-1,46056;Normandie;Manche;50;Sartilly-Baie-Bocage;50565;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000131R1;;0762290132;547143;6951619;49,64528;0,88445;Normandie;Seine-Maritime;76;Saint-Martin-aux-Arbres;76611;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000131Z1;;0502290063;365435;6861894;48,77028;-1,55472;Normandie;Manche;50;Jullouville;50066;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000132R1;;0762290096;568571;6949199;49,62833;1,18167;Normandie;Seine-Maritime;76;Bosc-le-Hard;76125;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000133R1;;0762290103;576988;6949321;49,63111;1,29805;Normandie;Seine-Maritime;76;Saint-Martin-Osmonville;76621;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000133Z1;;0502290040;371451;6886022;48,99;-1,49166;Normandie;Manche;50;Quettreville-sur-Sienne;50419;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000134R1;;0762290342;558012;6947040;49,60667;1,03639;Normandie;Seine-Maritime;76;Sierville;76675;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000135R1;;0762290102;575080;6941045;49,55639;1,27416;Normandie;Seine-Maritime;76;Vieux-Manoir;76738;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000135Z1;;0502290043;389776;6895897;49,08778;-1,24889;Normandie;Manche;50;Carantilly;50098;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000136R1;;0762290105;592947;6969252;49,81306;1,51361;Normandie;Seine-Maritime;76;Callengeville;76122;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000136Z1;;0502290052;382087;6895017;49,07611;-1,35333;Normandie;Manche;50;Camprond;50094;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000137R1;;0762290098;539098;6931896;49,46611;0,78083;Normandie;Seine-Maritime;76;Arelaune-en-Seine;76401;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000138R1;;0762290094;561398;6928376;49,43973;1,08944;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000138Z1;;0502290056;390602;6958244;49,64777;-1,28388;Normandie;Manche;50;Anneville-en-Saire;50013;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000140R1;;0762290089;562482;6929030;49,44584;1,10416;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;1;0;0;0;0;1;2023-03-20;0;0;0;0;1
20801;Orange;00000140Z1;;0502290065;351734;6962253;49,66361;-1,82417;Normandie;Manche;50;La Hague;50041;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000141R1;;0762290293;559440;6929907;49,45305;1,06194;Normandie;Seine-Maritime;76;Rouen;76540;1;1;1;1;0;0;0;0;1;2023-06-20;0;0;0;0;1
20801;Orange;00000141Z1;;0502290049;358123;6959853;49,64555;-1,73389;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;1;1;1;1;0;0;0;0;1;2023-07-28;0;0;0;0;1
20801;Orange;00000142R1;;0762290007;492525;6938776;49,51444;0,13556;Normandie;Seine-Maritime;76;Le Havre;76351;1;1;1;1;0;0;0;0;1;2023-08-04;0;0;0;0;1
20801;Orange;00000142Z1;;0502290048;363961;6959630;49,64667;-1,65306;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;1;1;1;1;0;0;0;0;1;2021-06-30;0;0;0;0;1
20801;Orange;00000143Z1;;0612290025;489897;6853420;48,74667;0,14194;Normandie;Orne;61;Le Pin-au-Haras;61328;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000144R1;;0762290110;549531;6928644;49,43944;0,92584;Normandie;Seine-Maritime;76;Bardouville;76056;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000144Z1;;0612290027;469007;6862652;48,8225;-0,14694;Normandie;Orne;61;Rônai;61352;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000145R1;;0762290093;520802;6937789;49,51417;0,52611;Normandie;Seine-Maritime;76;Saint-Jean-de-Folleville;76592;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000145Z1;;0502290047;384634;6861529;48,77667;-1,29361;Normandie;Manche;50;Le Parc;50535;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000146R1;;0272290054;545799;6912050;49,28945;0,88055;Normandie;Eure;27;Grand Bourgtheroulde;27105;1;1;1;1;0;0;0;0;1;2023-08-07;0;0;0;0;1
20801;Orange;00000146Z1;;0502290394;403260;6879535;48,94722;-1,05305;Normandie;Manche;50;Tessy-Bocage;50592;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000147R1;;0272290082;520008;6882600;49,01806;0,53889;Normandie;Eure;27;Broglie;27117;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000147Z1;;0142290089;427262;6888743;49,04056;-0,73167;Normandie;Calvados;14;Dialan sur Chaîne;14347;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000148R1;;0272290062;566576;6897776;49,16583;1,17056;Normandie;Eure;27;Acquigny;27003;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000148Z1;;0612290022;494127;6823882;48,4825;0,21361;Normandie;Orne;61;Hauterive;61202;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000149Z1;;0612290100;503370;6826312;48,50722;0,3375;Normandie;Orne;61;Saint-Léger-sur-Sarthe;61415;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000150R1;;0272290129;572101;6866287;48,88389;1,25583;Normandie;Eure;27;Saint-André-de-l'Eure;27507;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000152R1;;0272290078;593703;6898540;49,17778;1,54222;Normandie;Eure;27;Vexin-sur-Epte;27213;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000152Z1;;0502290045;409403;6890265;49,04639;-0,97666;Normandie;Manche;50;Saint-Amand-Villages;50444;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000153R1;;0762290243;592403;6929657;49,45723;1,51638;Normandie;Seine-Maritime;76;La Feuillie;76263;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000155R1;;0272290068;555427;6879101;48,99555;1,02416;Normandie;Eure;27;La Bonneville-sur-Iton;27082;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000157R1;;0762290115;572095;6985240;49,95278;1,21917;Normandie;Seine-Maritime;76;Petit-Caux;76618;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00000158R1;;0272290168;547565;6860022;48,82222;0,92362;Normandie;Eure;27;Breteuil;27112;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000159R1;;0762290375;518905;6966736;49,77361;0,48722;Normandie;Seine-Maritime;76;Angerville-la-Martel;76013;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000160R1;;0762290129;576454;6931091;49,46722;1,29611;Normandie;Seine-Maritime;76;Servaville-Salmonville;76673;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000161R1;;0762290031;597296;6961843;49,74722;1,57583;Normandie;Seine-Maritime;76;Auvilliers;76042;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000161Z1;;0502290044;397378;6915975;49,27167;-1,15944;Normandie;Manche;50;Carentan-les-Marais;50099;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000162R1;;0272290073;545304;6922172;49,38028;0,87;Normandie;Eure;27;Barneville-sur-Seine;27039;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000162Z1;;0502290051;398756;6908662;49,20666;-1,13528;Normandie;Manche;50;Le Dézert;50161;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000163R1;;0762290111;555848;6912871;49,29917;1,01833;Normandie;Seine-Maritime;76;Saint-Aubin-lès-Elbeuf;76561;1;1;1;1;0;0;0;0;1;2023-12-14;0;0;0;0;1
20801;Orange;00000163Z1;;0612290020;432535;6844280;48,64333;-0,63166;Normandie;Orne;61;Saint-Bômer-les-Forges;61369;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000164Z1;;0502290038;410896;6845904;48,64861;-0,92611;Normandie;Manche;50;Mortain-Bocage;50359;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000165R1;;0272290060;535533;6870301;48,91167;0,75583;Normandie;Eure;27;La Vieille-Lyre;27685;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000165Z1;;0502290060;377436;6942628;49,50111;-1,45362;Normandie;Manche;50;Valognes;50615;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000167R1;;0272290059;532400;6859854;48,81695;0,71722;Normandie;Eure;27;Bois-Arnault;27069;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000167Z1;;0502290041;379181;6907060;49,18277;-1,40222;Normandie;Manche;50;Périers;50394;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000168R1;;0272290069;537237;6878009;48,98139;0,77611;Normandie;Eure;27;Mesnil-en-Ouche;27049;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000168Z1;;0502290053;388050;6904159;49,16111;-1,27861;Normandie;Manche;50;Remilly Les Marais;50431;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000169R1;;0272290076;531993;6881651;49,01277;0,70305;Normandie;Eure;27;Mesnil-en-Ouche;27049;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000169Z1;;0502290050;395765;6901549;49,14139;-1,1711;Normandie;Manche;50;Thèreval;50239;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000171R1;;0762290159;552023;6912690;49,29667;0,96584;Normandie;Seine-Maritime;76;La Londe;76391;1;1;1;1;0;0;0;0;1;2023-09-21;0;0;0;0;1
20801;Orange;00000172R1;;0272290063;529777;6874732;48,95;0,67555;Normandie;Eure;27;Mesnil-en-Ouche;27049;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000172Z1;;0142290188;476832;6915862;49,30333;-0,0686;Normandie;Calvados;14;Houlgate;14338;1;1;1;1;0;0;0;0;1;2022-01-21;0;0;0;0;1
20801;Orange;00000173R1;;0762290351;566983;6918846;49,35528;1,16944;Normandie;Seine-Maritime;76;Saint-Aubin-Celloville;76558;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00000174R1;;0272290116;590127;6890542;49,10528;1,49528;Normandie;Eure;27;Vernon;27681;1;1;1;1;0;0;0;0;1;2022-01-21;0;0;0;0;1
20801;Orange;00000175R1;;0762290266;490498;6935665;49,48584;0,10917;Normandie;Seine-Maritime;76;Le Havre;76351;1;1;1;1;0;0;0;0;1;2021-01-29;0;0;0;0;1
20801;Orange;00000177R1;;0272290080;566689;6889553;49,09194;1,17472;Normandie;Eure;27;La Chapelle-du-Bois-des-Faulx;27147;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000178Z1;;0142290092;456311;6898358;49,13861;-0,34027;Normandie;Calvados;14;Ifs;14341;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00000179Z1;;0142290224;457997;6904193;49,19167;-0,32055;Normandie;Calvados;14;Hérouville-Saint-Clair;14327;1;1;1;1;0;0;0;0;1;2022-02-25;0;0;0;0;1
20801;Orange;00000181R1;;0762290109;544413;6946529;49,59889;0,8486;Normandie;Seine-Maritime;76;Croix-Mare;76203;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000181Z1;;0142290086;495403;6920118;49,34778;0,18444;Normandie;Calvados;14;Saint-Gatien-des-Bois;14578;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000182R1;;0762290134;502225;6936299;49,49528;0,27055;Normandie;Seine-Maritime;76;Oudalle;76489;1;1;1;1;0;0;0;0;1;2022-02-25;0;0;0;0;1
20801;Orange;00000183R1;;0762290130;569063;6936511;49,51444;1,1925;Normandie;Seine-Maritime;76;Quincampoix;76517;1;1;1;1;0;0;0;0;1;2023-04-18;0;0;0;0;1
20801;Orange;00000184R1;;0272290064;581217;6900237;49,19084;1,37055;Normandie;Eure;27;Bouafles;27097;1;1;1;1;0;0;0;0;1;2023-01-26;0;0;0;0;1
20801;Orange;00000185R1;;0762290303;521885;6957610;49,6925;0,5325;Normandie;Seine-Maritime;76;Ypreville-Biville;76755;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000185Z1;;0142290104;502244;6923403;49,37945;0,27695;Normandie;Calvados;14;Ablon;14001;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000186R1;;0762290097;539777;6960326;49,72167;0,77917;Normandie;Seine-Maritime;76;Doudeville;76219;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000186Z1;;0142290220;487961;6922645;49,36805;0,08083;Normandie;Calvados;14;Trouville-sur-Mer;14715;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000187R1;;0762290227;564947;6979250;49,8975;1,12167;Normandie;Seine-Maritime;76;Rouxmesnil-Bouteilles;76545;1;1;1;1;0;0;0;0;1;2022-01-21;0;0;0;0;1
20801;Orange;00000188R1;;0762290116;535052;6935536;49,49778;0,72362;Normandie;Seine-Maritime;76;Arelaune-en-Seine;76401;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000189R1;;0272290175;529487;6912944;49,29334;0,65611;Normandie;Eure;27;Saint-Philbert-sur-Risle;27587;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
20801;Orange;00000189Z1;;0142290070;453830;6897288;49,12805;-0,37361;Normandie;Calvados;14;Saint-Martin-de-Fontenay;14623;1;1;1;1;0;0;0;0;1;2023-10-04;0;0;0;0;1
20801;Orange;00000190Z1;;0502290054;375503;6958589;49,64333;-1,49277;Normandie;Manche;50;Bretteville;50077;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000191Z1;;0502290118;365004;6958206;49,63445;-1,63749;Normandie;Manche;50;Cherbourg-en-Cotentin;50129;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000192R1;;0762290106;587180;6949821;49,6375;1,43889;Normandie;Seine-Maritime;76;Sommery;76678;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000192Z1;;0142290106;451435;6898690;49,13972;-0,40722;Normandie;Calvados;14;Maltot;14396;1;1;1;1;0;0;0;0;1;2022-12-22;0;0;0;0;1
20801;Orange;00000193R1;;0762290309;562851;6975187;49,86056;1,09389;Normandie;Seine-Maritime;76;Tourville-sur-Arques;76707;1;1;1;0;0;0;0;0;1;;0;0;0;0;0
20801;Orange;00000193Z1;;0142290194;487056;6921102;49,35389;0,06917;Normandie;Calvados;14;Deauville;14220;1;1;1;1;0;0;0;0;1;2021-11-26;0;0;0;0;1
20801;Orange;00000194R1;;0762290128;581652;6944677;49,59028;1,36389;Normandie;Seine-Maritime;76;Buchy;76146;1;1;1;0;0;0;0;0;0;;0;0;0;0;0
